date,sun_spot_norm
2021-05-21,0.058333333333333334
2021-05-22,0.07916666666666666
2021-05-23,0.1125
2021-05-24,0.12916666666666665
2021-05-25,0.17083333333333334
2021-05-26,0.17083333333333334
2021-05-27,0.17083333333333334
2021-05-28,0.12916666666666665
2021-05-29,0.0625
2021-05-30,0.10833333333333334
2021-05-31,0.125
2021-06-01,0.09166666666666666
2021-06-02,0.12083333333333333
2021-06-03,0.12916666666666665
2021-06-04,0.14583333333333334
2021-06-05,0.15833333333333333
2021-06-06,0.15833333333333333
2021-06-07,0.20416666666666666
2021-06-08,0.14166666666666666
2021-06-09,0.10416666666666667
2021-06-10,0.1125
2021-06-11,0.07916666666666666
2021-06-12,0.03333333333333333
2021-06-13,0.0625
2021-06-14,0.05
2021-06-15,0.04583333333333333
2021-06-16,0.04583333333333333
2021-06-17,0.05
2021-06-18,0.0875
2021-06-19,0.0625
2021-06-20,0.058333333333333334
2021-06-21,0.05416666666666667
2021-06-22,0.06666666666666667
2021-06-23,0.05
2021-06-24,0.04583333333333333
2021-06-25,0.09583333333333333
2021-06-26,0.07916666666666666
2021-06-27,0.1375
2021-06-28,0.19166666666666665
2021-06-29,0.23333333333333334
2021-06-30,0.225
2021-07-01,0.2375
2021-07-02,0.2583333333333333
2021-07-03,0.25
2021-07-04,0.20833333333333334
2021-07-05,0.1875
2021-07-06,0.20416666666666666
2021-07-07,0.08333333333333333
2021-07-08,0.06666666666666667
2021-07-09,0.04583333333333333
2021-07-10,0.0625
2021-07-11,0.0875
2021-07-12,0.09583333333333333
2021-07-13,0.0875
2021-07-14,0.125
2021-07-15,0.09166666666666666
2021-07-16,0.14583333333333334
2021-07-17,0.20416666666666666
2021-07-18,0.2
2021-07-19,0.2
2021-07-20,0.19166666666666665
2021-07-21,0.3
2021-07-22,0.31666666666666665
2021-07-23,0.2375
2021-07-24,0.13333333333333333
2021-07-25,0.15
2021-07-26,0.12916666666666665
2021-07-27,0.075
2021-07-28,0.025
2021-07-29,0.0125
2021-07-30,0.0
2021-07-31,0.0125
2021-08-01,0.03333333333333333
2021-08-02,0.05416666666666667
2021-08-03,0.07083333333333333
2021-08-04,0.07083333333333333
2021-08-05,0.09166666666666666
2021-08-06,0.03333333333333333
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.029166666666666667
2021-08-10,0.0
2021-08-11,0.075
2021-08-12,0.029166666666666667
2021-08-13,0.0375
2021-08-14,0.07916666666666666
2021-08-15,0.0875
2021-08-16,0.08333333333333333
2021-08-17,0.0625
2021-08-18,0.05416666666666667
2021-08-19,0.09166666666666666
2021-08-20,0.05
2021-08-21,0.06666666666666667
2021-08-22,0.07916666666666666
2021-08-23,0.06666666666666667
2021-08-24,0.08333333333333333
2021-08-25,0.15
2021-08-26,0.2
2021-08-27,0.29583333333333334
2021-08-28,0.3125
2021-08-29,0.2125
2021-08-30,0.17916666666666667
2021-08-31,0.1625
2021-09-01,0.15833333333333333
2021-09-02,0.1375
2021-09-03,0.10833333333333334
2021-09-04,0.29583333333333334
2021-09-05,0.30833333333333335
2021-09-06,0.3458333333333333
2021-09-07,0.35
2021-09-08,0.4041666666666667
2021-09-09,0.42083333333333334
2021-09-10,0.4
2021-09-11,0.3
2021-09-12,0.20416666666666666
2021-09-13,0.1375
2021-09-14,0.09583333333333333
2021-09-15,0.041666666666666664
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.05416666666666667
2021-09-20,0.17916666666666667
2021-09-21,0.2708333333333333
2021-09-22,0.3375
2021-09-23,0.2916666666666667
2021-09-24,0.25
2021-09-25,0.1875
2021-09-26,0.20833333333333334
2021-09-27,0.20833333333333334
2021-09-28,0.2375
2021-09-29,0.2916666666666667
2021-09-30,0.1875
2021-10-01,0.15833333333333333
2021-10-02,0.14166666666666666
2021-10-03,0.1125
2021-10-04,0.14583333333333334
2021-10-05,0.125
2021-10-06,0.10833333333333334
2021-10-07,0.06666666666666667
2021-10-08,0.07916666666666666
2021-10-09,0.09583333333333333
2021-10-10,0.15833333333333333
2021-10-11,0.125
2021-10-12,0.07083333333333333
2021-10-13,0.08333333333333333
2021-10-14,0.08333333333333333
2021-10-15,0.05
2021-10-16,0.04583333333333333
2021-10-17,0.0
2021-10-18,0.07083333333333333
2021-10-19,0.05416666666666667
2021-10-20,0.05
2021-10-21,0.07083333333333333
2021-10-22,0.15
2021-10-23,0.2
2021-10-24,0.16666666666666666
2021-10-25,0.275
2021-10-26,0.375
2021-10-27,0.42916666666666664
2021-10-28,0.4041666666666667
2021-10-29,0.3416666666666667
2021-10-30,0.31666666666666665
2021-10-31,0.2708333333333333
2021-11-01,0.2125
2021-11-02,0.17916666666666667
2021-11-03,0.1375
2021-11-04,0.11666666666666667
2021-11-05,0.15416666666666667
2021-11-06,0.14166666666666666
2021-11-07,0.125
2021-11-08,0.16666666666666666
2021-11-09,0.18333333333333332
2021-11-10,0.17083333333333334
2021-11-11,0.17916666666666667
2021-11-12,0.15
2021-11-13,0.1125
2021-11-14,0.08333333333333333
2021-11-15,0.1
2021-11-16,0.13333333333333333
2021-11-17,0.12083333333333333
2021-11-18,0.09583333333333333
2021-11-19,0.09166666666666666
2021-11-20,0.09166666666666666
2021-11-21,0.09583333333333333
2021-11-22,0.09583333333333333
2021-11-23,0.1375
2021-11-24,0.17916666666666667
2021-11-25,0.10833333333333334
2021-11-26,0.18333333333333332
2021-11-27,0.17083333333333334
2021-11-28,0.2
2021-11-29,0.18333333333333332
2021-11-30,0.24583333333333332
2021-12-01,0.17916666666666667
2021-12-02,0.15833333333333333
2021-12-03,0.12083333333333333
2021-12-04,0.07916666666666666
2021-12-05,0.1
2021-12-06,0.05416666666666667
2021-12-07,0.05
2021-12-08,0.025
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.05416666666666667
2021-12-13,0.1
2021-12-14,0.19166666666666665
2021-12-15,0.325
2021-12-16,0.4458333333333333
2021-12-17,0.46249999999999997
2021-12-18,0.45416666666666666
2021-12-19,0.49166666666666664
2021-12-20,0.5041666666666667
2021-12-21,0.55
2021-12-22,0.625
2021-12-23,0.6041666666666666
2021-12-24,0.49166666666666664
2021-12-25,0.475
2021-12-26,0.3958333333333333
2021-12-27,0.4458333333333333
2021-12-28,0.42916666666666664
2021-12-29,0.3625
2021-12-30,0.2875
2021-12-31,0.25
2022-01-01,0.2
2022-01-02,0.1125
2022-01-03,0.041666666666666664
2022-01-04,0.041666666666666664
2022-01-05,0.09583333333333333
2022-01-06,0.14166666666666666
2022-01-07,0.18333333333333332
2022-01-08,0.18333333333333332
2022-01-09,0.225
2022-01-10,0.225
2022-01-11,0.2125
2022-01-12,0.31666666666666665
2022-01-13,0.3541666666666667
2022-01-14,0.4083333333333333
2022-01-15,0.3958333333333333
2022-01-16,0.425
2022-01-17,0.3333333333333333
2022-01-18,0.275
2022-01-19,0.24166666666666667
2022-01-20,0.2375
2022-01-21,0.09583333333333333
2022-01-22,0.1
2022-01-23,0.08333333333333333
2022-01-24,0.1375
2022-01-25,0.21666666666666667
2022-01-26,0.2875
2022-01-27,0.3375
2022-01-28,0.3
2022-01-29,0.275
2022-01-30,0.3458333333333333
2022-01-31,0.3125
2022-02-01,0.3208333333333333
2022-02-02,0.3
2022-02-03,0.3333333333333333
2022-02-04,0.4166666666666667
2022-02-05,0.37916666666666665
2022-02-06,0.325
2022-02-07,0.31666666666666665
2022-02-08,0.3125
2022-02-09,0.2833333333333333
2022-02-10,0.3
2022-02-11,0.3125
2022-02-12,0.225
2022-02-13,0.19166666666666665
2022-02-14,0.2625
2022-02-15,0.3375
2022-02-16,0.3625
2022-02-17,0.3333333333333333
2022-02-18,0.20416666666666666
2022-02-19,0.175
2022-02-20,0.2
2022-02-21,0.2
2022-02-22,0.15833333333333333
2022-02-23,0.15
2022-02-24,0.13333333333333333
2022-02-25,0.09583333333333333
2022-02-26,0.10416666666666667
2022-02-27,0.13333333333333333
2022-02-28,0.23333333333333334
2022-03-01,0.3
2022-03-02,0.325
2022-03-03,0.36666666666666664
2022-03-04,0.3625
2022-03-05,0.3541666666666667
2022-03-06,0.32916666666666666
2022-03-07,0.37083333333333335
2022-03-08,0.37916666666666665
2022-03-09,0.37083333333333335
2022-03-10,0.39166666666666666
2022-03-11,0.37916666666666665
2022-03-12,0.37916666666666665
2022-03-13,0.3541666666666667
2022-03-14,0.35
2022-03-15,0.3125
2022-03-16,0.2583333333333333
2022-03-17,0.20833333333333334
2022-03-18,0.14583333333333334
2022-03-19,0.15
2022-03-20,0.21666666666666667
2022-03-21,0.2125
2022-03-22,0.19583333333333333
2022-03-23,0.20416666666666666
2022-03-24,0.2125
2022-03-25,0.2125
2022-03-26,0.25416666666666665
2022-03-27,0.4
2022-03-28,0.5708333333333333
2022-03-29,0.5916666666666667
2022-03-30,0.4791666666666667
2022-03-31,0.5166666666666666
2022-04-01,0.5416666666666666
2022-04-02,0.5041666666666667
2022-04-03,0.49166666666666664
2022-04-04,0.3416666666666667
2022-04-05,0.35833333333333334
2022-04-06,0.30833333333333335
2022-04-07,0.2375
2022-04-08,0.22083333333333333
2022-04-09,0.15833333333333333
2022-04-10,0.0875
2022-04-11,0.04583333333333333
2022-04-12,0.058333333333333334
2022-04-13,0.1375
2022-04-14,0.17083333333333334
2022-04-15,0.19166666666666665
2022-04-16,0.26666666666666666
2022-04-17,0.35833333333333334
2022-04-18,0.4166666666666667
2022-04-19,0.3958333333333333
2022-04-20,0.4125
2022-04-21,0.4708333333333333
2022-04-22,0.46249999999999997
2022-04-23,0.525
2022-04-24,0.5375
2022-04-25,0.49583333333333335
2022-04-26,0.55
2022-04-27,0.5541666666666667
2022-04-28,0.5583333333333333
2022-04-29,0.4375
2022-04-30,0.20833333333333334
2022-05-01,0.15
2022-05-02,0.13333333333333333
2022-05-03,0.31666666666666665
2022-05-04,0.3208333333333333
2022-05-05,0.325
2022-05-06,0.31666666666666665
2022-05-07,0.26666666666666666
2022-05-08,0.3333333333333333
2022-05-09,0.29583333333333334
2022-05-10,0.2375
2022-05-11,0.3333333333333333
2022-05-12,0.4666666666666667
2022-05-13,0.5208333333333334
2022-05-14,0.5458333333333333
2022-05-15,0.6041666666666666
2022-05-16,0.6208333333333333
2022-05-17,0.6083333333333333
2022-05-18,0.5458333333333333
2022-05-19,0.6
2022-05-20,0.55
2022-05-21,0.6416666666666666
2022-05-22,0.675
2022-05-23,0.6
2022-05-24,0.55
2022-05-25,0.44166666666666665
2022-05-26,0.3375
2022-05-27,0.24583333333333332
2022-05-28,0.175
2022-05-29,0.17916666666666667
2022-05-30,0.24166666666666667
2022-05-31,0.2875
2022-06-01,0.2583333333333333
2022-06-02,0.24583333333333332
2022-06-03,0.23333333333333334
2022-06-04,0.275
2022-06-05,0.20416666666666666
2022-06-06,0.13333333333333333
2022-06-07,0.029166666666666667
2022-06-08,0.0125
2022-06-09,0.0875
2022-06-10,0.19166666666666665
2022-06-11,0.1625
2022-06-12,0.22083333333333333
2022-06-13,0.39166666666666666
2022-06-14,0.5125
2022-06-15,0.6166666666666667
2022-06-16,0.625
2022-06-17,0.6333333333333333
2022-06-18,0.6125
2022-06-19,0.49166666666666664
2022-06-20,0.4
2022-06-21,0.4
2022-06-22,0.37083333333333335
2022-06-23,0.2916666666666667
2022-06-24,0.25416666666666665
2022-06-25,0.19583333333333333
2022-06-26,0.1375
2022-06-27,0.21666666666666667
2022-06-28,0.2583333333333333
2022-06-29,0.15416666666666667
2022-06-30,0.175
2022-07-01,0.24166666666666667
2022-07-02,0.26666666666666666
2022-07-03,0.23333333333333334
2022-07-04,0.24583333333333332
2022-07-05,0.325
2022-07-06,0.3416666666666667
2022-07-07,0.4041666666666667
2022-07-08,0.3625
2022-07-09,0.3875
2022-07-10,0.4458333333333333
2022-07-11,0.5208333333333334
2022-07-12,0.475
2022-07-13,0.48333333333333334
2022-07-14,0.5125
2022-07-15,0.5625
2022-07-16,0.6291666666666667
2022-07-17,0.575
2022-07-18,0.5166666666666666
2022-07-19,0.46249999999999997
2022-07-20,0.5541666666666667
2022-07-21,0.4583333333333333
2022-07-22,0.4083333333333333
2022-07-23,0.4041666666666667
2022-07-24,0.3333333333333333
2022-07-25,0.35833333333333334
2022-07-26,0.37916666666666665
2022-07-27,0.25
2022-07-28,0.175
2022-07-29,0.17916666666666667
2022-07-30,0.175
2022-07-31,0.14166666666666666
2022-08-01,0.1125
2022-08-02,0.1375
2022-08-03,0.15
2022-08-04,0.175
2022-08-05,0.29583333333333334
2022-08-06,0.3
2022-08-07,0.3541666666666667
2022-08-08,0.3333333333333333
2022-08-09,0.25416666666666665
2022-08-10,0.2625
2022-08-11,0.29583333333333334
2022-08-12,0.425
2022-08-13,0.45416666666666666
2022-08-14,0.4583333333333333
2022-08-15,0.4583333333333333
2022-08-16,0.5125
2022-08-17,0.46249999999999997
2022-08-18,0.3625
2022-08-19,0.3458333333333333
2022-08-20,0.30833333333333335
2022-08-21,0.24166666666666667
2022-08-22,0.29583333333333334
2022-08-23,0.20833333333333334
2022-08-24,0.25
2022-08-25,0.3875
2022-08-26,0.39166666666666666
2022-08-27,0.39166666666666666
2022-08-28,0.3458333333333333
2022-08-29,0.2916666666666667
2022-08-30,0.2
2022-08-31,0.17916666666666667
2022-09-01,0.2583333333333333
2022-09-02,0.2625
2022-09-03,0.2833333333333333
2022-09-04,0.3
2022-09-05,0.3458333333333333
2022-09-06,0.3125
2022-09-07,0.4
2022-09-08,0.4041666666666667
2022-09-09,0.42916666666666664
2022-09-10,0.4875
2022-09-11,0.5333333333333333
2022-09-12,0.5875
2022-09-13,0.49166666666666664
2022-09-14,0.37916666666666665
2022-09-15,0.42083333333333334
2022-09-16,0.3833333333333333
2022-09-17,0.35833333333333334
2022-09-18,0.30416666666666664
2022-09-19,0.2916666666666667
2022-09-20,0.2833333333333333
2022-09-21,0.35
2022-09-22,0.4375
2022-09-23,0.5458333333333333
2022-09-24,0.6125
2022-09-25,0.5625
2022-09-26,0.55
2022-09-27,0.45
2022-09-28,0.3541666666666667
2022-09-29,0.3
2022-09-30,0.31666666666666665
2022-10-01,0.4583333333333333
2022-10-02,0.5333333333333333
2022-10-03,0.6875
2022-10-04,0.6958333333333333
2022-10-05,0.6833333333333333
2022-10-06,0.675
2022-10-07,0.6791666666666667
2022-10-08,0.6416666666666666
2022-10-09,0.5375
2022-10-10,0.5
2022-10-11,0.44166666666666665
2022-10-12,0.42916666666666664
2022-10-13,0.3458333333333333
2022-10-14,0.3416666666666667
2022-10-15,0.19166666666666665
2022-10-16,0.3125
2022-10-17,0.30416666666666664
2022-10-18,0.20833333333333334
2022-10-19,0.20416666666666666
2022-10-20,0.15
2022-10-21,0.2375
2022-10-22,0.2916666666666667
2022-10-23,0.21666666666666667
2022-10-24,0.225
2022-10-25,0.325
2022-10-26,0.3458333333333333
2022-10-27,0.35833333333333334
2022-10-28,0.37083333333333335
2022-10-29,0.3625
2022-10-30,0.3125
2022-10-31,0.2625
2022-11-01,0.3541666666666667
2022-11-02,0.4083333333333333
2022-11-03,0.325
2022-11-04,0.42916666666666664
2022-11-05,0.4791666666666667
2022-11-06,0.4
2022-11-07,0.4166666666666667
2022-11-08,0.42916666666666664
2022-11-09,0.4083333333333333
2022-11-10,0.3541666666666667
2022-11-11,0.30833333333333335
2022-11-12,0.36666666666666664
2022-11-13,0.46249999999999997
2022-11-14,0.4
2022-11-15,0.35833333333333334
2022-11-16,0.375
2022-11-17,0.24583333333333332
2022-11-18,0.2375
2022-11-19,0.3125
2022-11-20,0.3625
2022-11-21,0.3208333333333333
2022-11-22,0.30416666666666664
2022-11-23,0.29583333333333334
2022-11-24,0.31666666666666665
2022-11-25,0.3
2022-11-26,0.325
2022-11-27,0.3
2022-11-28,0.23333333333333334
2022-11-29,0.11666666666666667
2022-11-30,0.11666666666666667
2022-12-01,0.2125
2022-12-02,0.29583333333333334
2022-12-03,0.3125
2022-12-04,0.3875
2022-12-05,0.42916666666666664
2022-12-06,0.49583333333333335
2022-12-07,0.5291666666666667
2022-12-08,0.5333333333333333
2022-12-09,0.46249999999999997
2022-12-10,0.5083333333333333
2022-12-11,0.5833333333333334
2022-12-12,0.6541666666666667
2022-12-13,0.6625
2022-12-14,0.6166666666666667
2022-12-15,0.5875
2022-12-16,0.5458333333333333
2022-12-17,0.5458333333333333
2022-12-18,0.5291666666666667
2022-12-19,0.4708333333333333
2022-12-20,0.4666666666666667
2022-12-21,0.4166666666666667
2022-12-22,0.4083333333333333
2022-12-23,0.3541666666666667
2022-12-24,0.3875
2022-12-25,0.4375
2022-12-26,0.4791666666666667
2022-12-27,0.39166666666666666
2022-12-28,0.42916666666666664
2022-12-29,0.5125
2022-12-30,0.5166666666666666
2022-12-31,0.4083333333333333
2023-01-01,0.45
2023-01-02,0.45416666666666666
2023-01-03,0.45
2023-01-04,0.4
2023-01-05,0.4666666666666667
2023-01-06,0.5458333333333333
2023-01-07,0.5541666666666667
2023-01-08,0.5625
2023-01-09,0.6166666666666667
2023-01-10,0.7458333333333333
2023-01-11,0.7
2023-01-12,0.7125
2023-01-13,0.7416666666666667
2023-01-14,0.7875
2023-01-15,0.8291666666666666
2023-01-16,0.7916666666666666
2023-01-17,0.7833333333333333
2023-01-18,0.8125
2023-01-19,0.8541666666666666
2023-01-20,0.8583333333333333
2023-01-21,0.8125
2023-01-22,0.6916666666666667
2023-01-23,0.675
2023-01-24,0.6291666666666667
2023-01-25,0.5708333333333333
2023-01-26,0.4583333333333333
2023-01-27,0.35833333333333334
2023-01-28,0.3541666666666667
2023-01-29,0.32916666666666666
2023-01-30,0.31666666666666665
2023-01-31,0.3333333333333333
2023-02-01,0.3
2023-02-02,0.24166666666666667
2023-02-03,0.26666666666666666
2023-02-04,0.29583333333333334
2023-02-05,0.30833333333333335
2023-02-06,0.46249999999999997
2023-02-07,0.4458333333333333
2023-02-08,0.5208333333333334
2023-02-09,0.5375
2023-02-10,0.6791666666666667
2023-02-11,0.6916666666666667
2023-02-12,0.6625
2023-02-13,0.7375
2023-02-14,0.6625
2023-02-15,0.5041666666666667
2023-02-16,0.37916666666666665
2023-02-17,0.35833333333333334
2023-02-18,0.43333333333333335
2023-02-19,0.4458333333333333
2023-02-20,0.4666666666666667
2023-02-21,0.43333333333333335
2023-02-22,0.35833333333333334
2023-02-23,0.375
2023-02-24,0.4875
2023-02-25,0.5291666666666667
2023-02-26,0.49583333333333335
2023-02-27,0.525
2023-02-28,0.37916666666666665
2023-03-01,0.3875
2023-03-02,0.4166666666666667
2023-03-03,0.49583333333333335
2023-03-04,0.5291666666666667
2023-03-05,0.6291666666666667
2023-03-06,0.7708333333333334
2023-03-07,0.775
2023-03-08,0.6916666666666667
2023-03-09,0.65
2023-03-10,0.6166666666666667
2023-03-11,0.6208333333333333
2023-03-12,0.5666666666666667
2023-03-13,0.43333333333333335
2023-03-14,0.4791666666666667
2023-03-15,0.4458333333333333
2023-03-16,0.39166666666666666
2023-03-17,0.3
2023-03-18,0.18333333333333332
2023-03-19,0.30416666666666664
2023-03-20,0.3458333333333333
2023-03-21,0.4
2023-03-22,0.43333333333333335
2023-03-23,0.4666666666666667
2023-03-24,0.6208333333333333
2023-03-25,0.6375
2023-03-26,0.6416666666666666
2023-03-27,0.6583333333333333
2023-03-28,0.6166666666666667
2023-03-29,0.6583333333333333
2023-03-30,0.45
2023-03-31,0.3125
2023-04-01,0.25416666666666665
2023-04-02,0.20416666666666666
2023-04-03,0.25416666666666665
2023-04-04,0.26666666666666666
2023-04-05,0.21666666666666667
2023-04-06,0.2
2023-04-07,0.19583333333333333
2023-04-08,0.2
2023-04-09,0.24583333333333332
2023-04-10,0.37083333333333335
2023-04-11,0.44166666666666665
2023-04-12,0.5166666666666666
2023-04-13,0.6125
2023-04-14,0.6625
2023-04-15,0.7208333333333333
2023-04-16,0.7375
2023-04-17,0.6041666666666666
2023-04-18,0.55
2023-04-19,0.42083333333333334
2023-04-20,0.42083333333333334
2023-04-21,0.43333333333333335
2023-04-22,0.4083333333333333
2023-04-23,0.3333333333333333
2023-04-24,0.3
2023-04-25,0.3
2023-04-26,0.4
2023-04-27,0.4583333333333333
2023-04-28,0.45416666666666666
2023-04-29,0.45
2023-04-30,0.4166666666666667
2023-05-01,0.4375
2023-05-02,0.5125
2023-05-03,0.5083333333333333
2023-05-04,0.575
2023-05-05,0.475
2023-05-06,0.48333333333333334
2023-05-07,0.5541666666666667
2023-05-08,0.5416666666666666
2023-05-09,0.7375
2023-05-10,0.6875
2023-05-11,0.6583333333333333
2023-05-12,0.5916666666666667
2023-05-13,0.5541666666666667
2023-05-14,0.5583333333333333
2023-05-15,0.46249999999999997
2023-05-16,0.44166666666666665
2023-05-17,0.44166666666666665
2023-05-18,0.5583333333333333
2023-05-19,0.5958333333333333
2023-05-20,0.6
2023-05-21,0.6
2023-05-22,0.575
2023-05-23,0.5333333333333333
2023-05-24,0.625
2023-05-25,0.6291666666666667
2023-05-26,0.6041666666666666
2023-05-27,0.5791666666666666
2023-05-28,0.6083333333333333
2023-05-29,0.6541666666666667
2023-05-30,0.6875
2023-05-31,0.7458333333333333
2023-06-01,0.6458333333333334
2023-06-02,0.6125
2023-06-03,0.6041666666666666
2023-06-04,0.6083333333333333
2023-06-05,0.6583333333333333
2023-06-06,0.775
2023-06-07,0.8375
2023-06-08,0.7625
2023-06-09,0.7083333333333334
2023-06-10,0.7
2023-06-11,0.6208333333333333
2023-06-12,0.5166666666666666
2023-06-13,0.37916666666666665
2023-06-14,0.49166666666666664
2023-06-15,0.525
2023-06-16,0.55
2023-06-17,0.55
2023-06-18,0.6791666666666667
2023-06-19,0.775
2023-06-20,0.8791666666666667
2023-06-21,0.9125
2023-06-22,1.0
2023-06-23,0.9625
2023-06-24,0.9291666666666667
2023-06-25,0.8583333333333333
2023-06-26,0.7291666666666666
2023-06-27,0.6625
2023-06-28,0.575
2023-06-29,0.4583333333333333
2023-06-30,0.46249999999999997
2023-07-01,0.5666666666666667
2023-07-02,0.6208333333333333
2023-07-03,0.6458333333333334
2023-07-04,0.5875
2023-07-05,0.5666666666666667
2023-07-06,0.6083333333333333
2023-07-07,0.65
2023-07-08,0.7416666666666667
2023-07-09,0.7416666666666667
2023-07-10,0.7958333333333333
2023-07-11,0.875
2023-07-12,0.8208333333333333
2023-07-13,0.6291666666666667
2023-07-14,0.6333333333333333
2023-07-15,0.5375
2023-07-16,0.6875
2023-07-17,0.6625
2023-07-18,0.6875
2023-07-19,0.675
2023-07-20,0.7208333333333333
2023-07-21,0.6083333333333333
2023-07-22,0.5791666666666666
2023-07-23,0.5875
2023-07-24,0.5708333333333333
2023-07-25,0.5666666666666667
2023-07-26,0.6375
2023-07-27,0.6041666666666666
2023-07-28,0.6833333333333333
2023-07-29,0.7458333333333333
2023-07-30,0.75
2023-07-31,0.7625
2023-08-01,0.75
2023-08-02,0.6791666666666667
2023-08-03,0.6125
2023-08-04,0.5125
2023-08-05,0.5625
2023-08-06,0.5208333333333334
2023-08-07,0.5166666666666666
2023-08-08,0.5125
2023-08-09,0.42916666666666664
2023-08-10,0.45
2023-08-11,0.44166666666666665
2023-08-12,0.3333333333333333
2023-08-13,0.42083333333333334
2023-08-14,0.4875
2023-08-15,0.5083333333333333
2023-08-16,0.6208333333333333
2023-08-17,0.6083333333333333
2023-08-18,0.5166666666666666
2023-08-19,0.5458333333333333
2023-08-20,0.425
2023-08-21,0.4583333333333333
2023-08-22,0.4791666666666667
2023-08-23,0.4375
2023-08-24,0.37916666666666665
2023-08-25,0.37083333333333335
2023-08-26,0.37916666666666665
2023-08-27,0.35
2023-08-28,0.35
2023-08-29,0.36666666666666664
2023-08-30,0.43333333333333335
2023-08-31,0.375
